The tokenizer class you load from this checkpoint is not the same type as the class this function is called from. It may result in unexpected tokenization. 
The tokenizer class you load from this checkpoint is 'PreTrainedTokenizerFast'. 
The class this function is called from is 'LlamaTokenizerFast'.
You are using the default legacy behaviour of the <class 'transformers.models.llama.tokenization_llama_fast.LlamaTokenizerFast'>. This is expected, and simply means that the `legacy` (previous) behavior will be used so nothing changes for you. If you want to use the new behaviour, set `legacy=False`. This should only be set if you understand what it means, and thoroughly read the reason why this was added as explained in https://github.com/huggingface/transformers/pull/24565 - if you loaded a llama tokenizer from a GGUF file you can ignore this message.
Token indices sequence length is longer than the specified maximum sequence length for this model (252852 > 2048). Running this sequence through the model will result in indexing errors
Some weights of LlamaForCausalLM were not initialized from the model checkpoint at /home/dongpeiyan/projects/rotation-quant/cache/models/llama-3.2-1b-instruct and are newly initialized: ['lm_head.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
/home/dongpeiyan/miniconda3/envs/rotation-quant-p0/lib/python3.9/site-packages/transformers/modeling_utils.py:4713: FutureWarning: `_is_quantized_training_enabled` is going to be deprecated in transformers 4.39.0. Please use `model.hf_quantizer.is_trainable` instead
  warnings.warn(
Some weights of LlamaForCausalLM were not initialized from the model checkpoint at /home/dongpeiyan/projects/rotation-quant/cache/models/llama-3.2-1b-instruct and are newly initialized: ['lm_head.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
Evaluation segment 1/1: start=0, windows=8, seqlen=2048
 (Eval) Layers:   0%|          | 0/16 [00:00<?, ?it/s]The attention layers in this model are transitioning from computing the RoPE embeddings internally through `position_ids` (2D tensor with the indexes of the tokens), to using externally computed `position_embeddings` (Tuple of tensors, containing cos and sin). In v4.46 `position_ids` will be removed and `position_embeddings` will be mandatory.
 (Eval) Layers:   6%|▋         | 1/16 [00:00<00:02,  6.85it/s] (Eval) Layers:  19%|█▉        | 3/16 [00:00<00:01, 11.15it/s] (Eval) Layers:  31%|███▏      | 5/16 [00:00<00:00, 12.53it/s] (Eval) Layers:  44%|████▍     | 7/16 [00:00<00:00, 14.23it/s] (Eval) Layers:  56%|█████▋    | 9/16 [00:00<00:00, 15.38it/s] (Eval) Layers:  69%|██████▉   | 11/16 [00:00<00:00, 15.26it/s] (Eval) Layers:  81%|████████▏ | 13/16 [00:00<00:00, 15.27it/s] (Eval) Layers:  94%|█████████▍| 15/16 [00:01<00:00, 15.05it/s] (Eval) Layers: 100%|██████████| 16/16 [00:01<00:00, 14.11it/s]
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703511.8879366, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 3072}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703512.692823, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 3200}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703513.4996643, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 3328}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703514.295471, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 3456}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703515.0867975, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 3584}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703515.878608, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 3712}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703516.6738636, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 3840}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703517.464757, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 3968}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703518.2561994, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 4096}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703519.0494688, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 4224}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703519.8394663, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 4352}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703520.631017, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 4480}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703521.4268496, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 4608}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703522.227267, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 4736}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703523.0345273, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 4864}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703523.8458838, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 4992}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703524.6560657, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 5120}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703525.461463, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 5248}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703526.2660036, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 5376}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703527.06897, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 5504}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703527.874233, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 5632}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703528.6851106, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 5760}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703530.0720632, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 5888}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703530.8798869, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 6016}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703531.6920593, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 6144}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703532.4848902, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 6272}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703533.281279, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 6400}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703534.078235, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 6528}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703534.8713014, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 6656}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703535.6734953, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 6784}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703536.4705513, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 6912}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703537.2659712, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 7040}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703538.0607703, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 7168}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703538.8535545, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 7296}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703539.6507907, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 7424}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703540.4487743, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 7552}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703541.2462585, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 7680}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703542.0411584, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 7808}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703542.834913, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 7936}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703543.628331, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 8064}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703544.4897714, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.5, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 8192}
{"stage": "sequential-round-train-nll", "pid": 3819641, "time": 1789703544.5455763, "cuda_visible_devices": "1", "allocated_gib": 2.864959239959717, "reserved_gib": 2.888671875, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 512}
Evaluation segment 1/1: start=0, windows=8, seqlen=2048
(Eval) Layers:   0%|          | 0/16 [00:00<?, ?it/s](Eval) Layers:   6%|▋         | 1/16 [00:00<00:01,  9.98it/s](Eval) Layers:  19%|█▉        | 3/16 [00:00<00:01, 12.79it/s](Eval) Layers:  31%|███▏      | 5/16 [00:00<00:00, 13.02it/s](Eval) Layers:  44%|████▍     | 7/16 [00:00<00:00, 12.52it/s](Eval) Layers:  56%|█████▋    | 9/16 [00:00<00:00, 12.55it/s](Eval) Layers:  69%|██████▉   | 11/16 [00:00<00:00, 12.76it/s](Eval) Layers:  81%|████████▏ | 13/16 [00:01<00:00, 12.71it/s](Eval) Layers:  94%|█████████▍| 15/16 [00:01<00:00, 12.74it/s](Eval) Layers: 100%|██████████| 16/16 [00:01<00:00, 12.53it/s]
{"stage": "sequential-round-train-nll", "pid": 3819641, "time": 1789703547.0138292, "cuda_visible_devices": "1", "allocated_gib": 0.6232218742370605, "reserved_gib": 2.220703125, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 2048}
Evaluation segment 1/1: start=0, windows=8, seqlen=2048
(Eval) Layers:   0%|          | 0/16 [00:00<?, ?it/s](Eval) Layers:   6%|▋         | 1/16 [00:00<00:01, 10.00it/s](Eval) Layers:  12%|█▎        | 2/16 [00:00<00:01,  9.67it/s](Eval) Layers:  25%|██▌       | 4/16 [00:00<00:01,  9.80it/s](Eval) Layers:  31%|███▏      | 5/16 [00:00<00:01,  9.77it/s](Eval) Layers:  38%|███▊      | 6/16 [00:00<00:01,  9.37it/s](Eval) Layers:  44%|████▍     | 7/16 [00:00<00:00,  9.11it/s](Eval) Layers:  50%|█████     | 8/16 [00:00<00:00,  9.22it/s](Eval) Layers:  56%|█████▋    | 9/16 [00:00<00:00,  9.32it/s](Eval) Layers:  62%|██████▎   | 10/16 [00:01<00:00,  9.35it/s](Eval) Layers:  69%|██████▉   | 11/16 [00:01<00:00,  9.37it/s](Eval) Layers:  75%|███████▌  | 12/16 [00:01<00:00,  9.27it/s](Eval) Layers:  81%|████████▏ | 13/16 [00:01<00:00,  9.40it/s](Eval) Layers:  88%|████████▊ | 14/16 [00:01<00:00,  9.26it/s](Eval) Layers:  94%|█████████▍| 15/16 [00:01<00:00,  9.34it/s](Eval) Layers: 100%|██████████| 16/16 [00:01<00:00,  9.39it/s](Eval) Layers: 100%|██████████| 16/16 [00:01<00:00,  9.39it/s]
{"stage": "sequential-round-train-nll", "pid": 3819641, "time": 1789703549.9846015, "cuda_visible_devices": "1", "allocated_gib": 0.685737133026123, "reserved_gib": 2.294921875, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "step": 8192}
Evaluation segment 1/1: start=0, windows=8, seqlen=2048
(Eval) Layers:   0%|          | 0/16 [00:00<?, ?it/s](Eval) Layers:   6%|▋         | 1/16 [00:00<00:01,  9.75it/s](Eval) Layers:  19%|█▉        | 3/16 [00:00<00:01,  9.97it/s](Eval) Layers:  25%|██▌       | 4/16 [00:00<00:01,  9.54it/s](Eval) Layers:  31%|███▏      | 5/16 [00:00<00:01,  9.39it/s](Eval) Layers:  44%|████▍     | 7/16 [00:00<00:00,  9.56it/s](Eval) Layers:  50%|█████     | 8/16 [00:00<00:00,  9.46it/s](Eval) Layers:  56%|█████▋    | 9/16 [00:00<00:00,  9.38it/s](Eval) Layers:  62%|██████▎   | 10/16 [00:01<00:00,  9.40it/s](Eval) Layers:  69%|██████▉   | 11/16 [00:01<00:00,  9.52it/s](Eval) Layers:  75%|███████▌  | 12/16 [00:01<00:00,  9.41it/s](Eval) Layers:  81%|████████▏ | 13/16 [00:01<00:00,  9.45it/s](Eval) Layers:  88%|████████▊ | 14/16 [00:01<00:00,  9.23it/s](Eval) Layers:  94%|█████████▍| 15/16 [00:01<00:00,  9.27it/s](Eval) Layers: 100%|██████████| 16/16 [00:01<00:00,  9.21it/s](Eval) Layers: 100%|██████████| 16/16 [00:01<00:00,  9.40it/s]
{"stage": "sequential-module-completed", "pid": 3819641, "time": 1789703553.1040504, "cuda_visible_devices": "1", "allocated_gib": 0.7482523918151855, "reserved_gib": 2.357421875, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.2.mlp.down_proj", "completed": 3, "total": 16, "selected_train_nll": 3.669774543256925, "elapsed_seconds": 180.2487563949544}
{"stage": "sequential-round-fit", "pid": 3819641, "time": 1789703554.5820508, "cuda_visible_devices": "1", "allocated_gib": 3.0525050163269043, "reserved_gib": 3.3671875, "peak_allocated_gib": 7.458747386932373, "gpu_time_budget": null, "module": "model.layers.3.mlp.down_proj", "fit_rows": 49152, "heldout_rows": 16384}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703555.6884866, "cuda_visible_devices": "1", "allocated_gib": 5.02133321762085, "reserved_gib": 7.6796875, "peak_allocated_gib": 7.5212626457214355, "gpu_time_budget": null, "module": "model.layers.3.mlp.down_proj", "step": 128}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703556.4816084, "cuda_visible_devices": "1", "allocated_gib": 5.02133321762085, "reserved_gib": 7.6796875, "peak_allocated_gib": 7.5212626457214355, "gpu_time_budget": null, "module": "model.layers.3.mlp.down_proj", "step": 256}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703557.2788332, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.6796875, "peak_allocated_gib": 7.5212626457214355, "gpu_time_budget": null, "module": "model.layers.3.mlp.down_proj", "step": 384}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703558.1388953, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.6796875, "peak_allocated_gib": 7.5212626457214355, "gpu_time_budget": null, "module": "model.layers.3.mlp.down_proj", "step": 512}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703558.948636, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.6796875, "peak_allocated_gib": 7.5212626457214355, "gpu_time_budget": null, "module": "model.layers.3.mlp.down_proj", "step": 640}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703559.749914, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.6796875, "peak_allocated_gib": 7.5212626457214355, "gpu_time_budget": null, "module": "model.layers.3.mlp.down_proj", "step": 768}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703560.5600233, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.6796875, "peak_allocated_gib": 7.5212626457214355, "gpu_time_budget": null, "module": "model.layers.3.mlp.down_proj", "step": 896}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703561.3574986, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.6796875, "peak_allocated_gib": 7.5212626457214355, "gpu_time_budget": null, "module": "model.layers.3.mlp.down_proj", "step": 1024}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703562.1541061, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.6796875, "peak_allocated_gib": 7.5212626457214355, "gpu_time_budget": null, "module": "model.layers.3.mlp.down_proj", "step": 1152}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703562.9496295, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.6796875, "peak_allocated_gib": 7.5212626457214355, "gpu_time_budget": null, "module": "model.layers.3.mlp.down_proj", "step": 1280}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703563.7480884, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.6796875, "peak_allocated_gib": 7.5212626457214355, "gpu_time_budget": null, "module": "model.layers.3.mlp.down_proj", "step": 1408}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703564.5548375, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.6796875, "peak_allocated_gib": 7.5212626457214355, "gpu_time_budget": null, "module": "model.layers.3.mlp.down_proj", "step": 1536}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703565.36204, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.6796875, "peak_allocated_gib": 7.5212626457214355, "gpu_time_budget": null, "module": "model.layers.3.mlp.down_proj", "step": 1664}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703566.1539912, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.6796875, "peak_allocated_gib": 7.5212626457214355, "gpu_time_budget": null, "module": "model.layers.3.mlp.down_proj", "step": 1792}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703566.950612, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.6796875, "peak_allocated_gib": 7.5212626457214355, "gpu_time_budget": null, "module": "model.layers.3.mlp.down_proj", "step": 1920}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703567.817415, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.6796875, "peak_allocated_gib": 7.5212626457214355, "gpu_time_budget": null, "module": "model.layers.3.mlp.down_proj", "step": 2048}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703568.6142106, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.6796875, "peak_allocated_gib": 7.5212626457214355, "gpu_time_budget": null, "module": "model.layers.3.mlp.down_proj", "step": 2176}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703569.4102225, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.6796875, "peak_allocated_gib": 7.5212626457214355, "gpu_time_budget": null, "module": "model.layers.3.mlp.down_proj", "step": 2304}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703570.2141716, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.6796875, "peak_allocated_gib": 7.5212626457214355, "gpu_time_budget": null, "module": "model.layers.3.mlp.down_proj", "step": 2432}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703571.0193841, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.6796875, "peak_allocated_gib": 7.5212626457214355, "gpu_time_budget": null, "module": "model.layers.3.mlp.down_proj", "step": 2560}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703571.8241708, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.6796875, "peak_allocated_gib": 7.5212626457214355, "gpu_time_budget": null, "module": "model.layers.3.mlp.down_proj", "step": 2688}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703572.6301045, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.6796875, "peak_allocated_gib": 7.5212626457214355, "gpu_time_budget": null, "module": "model.layers.3.mlp.down_proj", "step": 2816}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703573.43333, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.6796875, "peak_allocated_gib": 7.5212626457214355, "gpu_time_budget": null, "module": "model.layers.3.mlp.down_proj", "step": 2944}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703574.2364426, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.6796875, "peak_allocated_gib": 7.5212626457214355, "gpu_time_budget": null, "module": "model.layers.3.mlp.down_proj", "step": 3072}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703575.042678, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.6796875, "peak_allocated_gib": 7.5212626457214355, "gpu_time_budget": null, "module": "model.layers.3.mlp.down_proj", "step": 3200}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703575.847718, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.6796875, "peak_allocated_gib": 7.5212626457214355, "gpu_time_budget": null, "module": "model.layers.3.mlp.down_proj", "step": 3328}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703576.6519675, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.6796875, "peak_allocated_gib": 7.5212626457214355, "gpu_time_budget": null, "module": "model.layers.3.mlp.down_proj", "step": 3456}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703577.4584541, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.6796875, "peak_allocated_gib": 7.5212626457214355, "gpu_time_budget": null, "module": "model.layers.3.mlp.down_proj", "step": 3584}
{"stage": "sequential-round-coordinate", "pid": 3819641, "time": 1789703578.2642589, "cuda_visible_devices": "1", "allocated_gib": 4.833787441253662, "reserved_gib": 7.6796875, "peak_allocated_gib": 7.5212626457214355, "gpu_time_budget": null, "module": "model.layers.3.mlp.down_proj", "step": 3712}
